[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134355658752), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 38511320), (u'id', u'4e481ee9-1b35-4b06-8c65-01b07da67d76'), (u'networkkbswrite', 648), (u'suitableformigration', False), (u'clusterid', u'6baa5e86-0893-42b6-a88f-cc14ff9587eb'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 36507222016), (u'cpuused', u'0.44%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'podid', u'd3872749-5b1d-47c3-a6e8-70d30d7abf9a'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'81.25%'), (u'ipaddress', u'192.168.11.20'), (u'name', u'xs07'), (u'disconnected', u'2013-05-28T13:36:38+0800'), (u'networkkbsread', 22768), (u'created', u'2013-05-14T20:47:21+0800'), (u'clustername', u'\u751f\u4ea7\u7cfb\u7edf\u96c6\u7fa4'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xen7'), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134355658752), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 72878208), (u'id', u'ea62fda7-2b91-43ff-926a-32c277676a38'), (u'networkkbswrite', 0), (u'suitableformigration', False), (u'clusterid', u'6baa5e86-0893-42b6-a88f-cc14ff9587eb'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 71403831296), (u'cpuused', u'2.69%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'podid', u'd3872749-5b1d-47c3-a6e8-70d30d7abf9a'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'126.8%'), (u'ipaddress', u'192.168.11.15'), (u'name', u'xs04'), (u'disconnected', u'2013-05-28T13:36:38+0800'), (u'networkkbsread', 0), (u'created', u'2012-10-24T00:13:12+0800'), (u'clustername', u'\u751f\u4ea7\u7cfb\u7edf\u96c6\u7fa4'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xen-h4'), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134355658752), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 74732956), (u'id', u'ec5a157d-4b6c-4d30-93e8-06cc7a81642a'), (u'networkkbswrite', 0), (u'suitableformigration', False), (u'clusterid', u'16448b17-5338-4ff7-ba09-501841044ea6'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 73282879488), (u'cpuused', u'5.23%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'podid', u'85b2e975-60a5-4009-8146-c1daa436b1f8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'144.95%'), (u'ipaddress', u'192.168.13.14'), (u'name', u'xs53.gdcloud.com'), (u'networkkbsread', 0), (u'created', u'2013-09-28T01:13:58+0800'), (u'clustername', u'gdupc-cluster1'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xen53'), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD2')]
[(u'suitableformigration', False), (u'disconnected', u'2013-05-28T13:36:38+0800'), (u'podid', u'1013b3d4-d803-420c-b377-d61ba2afa2a8'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'type', u'ConsoleProxy'), (u'islocalstorageactive', False), (u'created', u'2013-05-15T12:03:22+0800'), (u'resourcestate', u'Enabled'), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'state', u'Up'), (u'version', u'3.0.4.20120717230217'), (u'managementserverid', 266905390586919), (u'podname', u'\u4fe1\u606f\u7cfb\u7edf-POD1'), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df'), (u'ipaddress', u'192.168.14.157'), (u'id', u'184f779e-ed4a-486f-81b0-27fed4b4018e'), (u'name', u'v-1591-VM')]
[(u'suitableformigration', False), (u'disconnected', u'2013-05-28T13:36:38+0800'), (u'podid', u'1013b3d4-d803-420c-b377-d61ba2afa2a8'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'type', u'SecondaryStorageVM'), (u'islocalstorageactive', False), (u'created', u'2013-05-17T17:49:36+0800'), (u'resourcestate', u'Enabled'), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'state', u'Up'), (u'version', u'3.0.4.20120717230217'), (u'managementserverid', 266905390586919), (u'podname', u'\u4fe1\u606f\u7cfb\u7edf-POD1'), (u'lastpinged', u'1970-01-16T23:47:30+0700'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df'), (u'ipaddress', u'192.168.14.166'), (u'id', u'487ebf3a-c218-456e-8ab4-dbb59089ae16'), (u'name', u's-1714-VM')]
[(u'suitableformigration', False), (u'disconnected', u'2013-05-28T13:36:38+0800'), (u'podid', u'8cb7359c-4e9e-4792-a2e1-7b35e220e477'), (u'events', u'Remove; WaitedTooLong; AgentDisconnected; HostDown; PingTimeout; ManagementServerDown; Ping; AgentConnected'), (u'type', u'SecondaryStorageVM'), (u'islocalstorageactive', False), (u'created', u'2013-05-23T15:22:35+0800'), (u'resourcestate', u'Enabled'), (u'zoneid', u'6b8422b1-f9ba-49f0-901e-83f7e1851993'), (u'state', u'Disconnected'), (u'version', u'3.0.4.20120717230217'), (u'podname', u'\u96c6\u56e2\u95e8\u6237-Pod'), (u'lastpinged', u'1970-01-17T00:00:02+0700'), (u'zonename', u'\u96c6\u56e2\u95e8\u6237\u8d44\u6e90\u57df'), (u'ipaddress', u'192.168.11.205'), (u'id', u'386f46ff-a326-4a49-a755-46850271357e'), (u'name', u's-1718-VM')]
[(u'suitableformigration', False), (u'disconnected', u'2013-05-28T13:36:38+0800'), (u'podid', u'd3872749-5b1d-47c3-a6e8-70d30d7abf9a'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'type', u'ConsoleProxy'), (u'islocalstorageactive', False), (u'created', u'2013-04-02T12:41:57+0800'), (u'resourcestate', u'Enabled'), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'state', u'Up'), (u'version', u'3.0.4.20120717230217'), (u'managementserverid', 266905390586919), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD'), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'ipaddress', u'192.168.11.87'), (u'id', u'055735b6-62f8-4770-92f9-3bf82da5332f'), (u'name', u'v-1324-VM')]
[(u'suitableformigration', False), (u'name', u'nfs://192.168.11.11/exports/cloudstack/secondary/kvm'), (u'created', u'2012-10-23T19:58:35+0800'), (u'events', u'Remove; AgentDisconnected; ManagementServerDown; ShutdownRequested; Ping; AgentConnected'), (u'type', u'SecondaryStorage'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'zoneid', u'6b8422b1-f9ba-49f0-901e-83f7e1851993'), (u'state', u'Alert'), (u'version', u'3.0.4.20120717230217'), (u'hypervisor', u'None'), (u'lastpinged', u'1970-01-16T13:28:49+0700'), (u'ipaddress', u'nfs'), (u'id', u'f8eff714-1903-4ddd-b8aa-7e49b32227f0'), (u'zonename', u'\u96c6\u56e2\u95e8\u6237\u8d44\u6e90\u57df')]
[(u'suitableformigration', False), (u'name', u'nfs://192.168.11.33/vol/na_ssecd_z2'), (u'disksizeallocated', 460039258112), (u'created', u'2012-10-23T22:46:26+0800'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'type', u'SecondaryStorage'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'state', u'Up'), (u'version', u'3.0.4.20120717230217'), (u'hypervisor', u'None'), (u'lastpinged', u'1970-01-16T13:28:59+0700'), (u'disksizetotal', 6267216330752), (u'ipaddress', u'nfs'), (u'id', u'883e86a0-8edf-41b7-bf11-bccbb84e4924'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df')]
[(u'suitableformigration', False), (u'name', u'nfs://192.168.11.34/vol/na_ssecd_z3'), (u'disksizeallocated', 50641436672), (u'created', u'2013-05-14T18:58:05+0800'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'type', u'SecondaryStorage'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'state', u'Up'), (u'version', u'3.0.4.20120717230217'), (u'hypervisor', u'None'), (u'lastpinged', u'1970-01-16T18:14:14+0700'), (u'disksizetotal', 5222680231936), (u'ipaddress', u'nfs'), (u'id', u'dae58cb3-7485-4abf-b153-10319012c942'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df')]
[(u'suitableformigration', False), (u'name', u's-1913-VM'), (u'podid', u'd3872749-5b1d-47c3-a6e8-70d30d7abf9a'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'type', u'SecondaryStorageVM'), (u'islocalstorageactive', False), (u'created', u'2013-11-06T11:35:11+0800'), (u'resourcestate', u'Enabled'), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'state', u'Up'), (u'version', u'3.0.4.20120717230217'), (u'managementserverid', 266905390586919), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD'), (u'lastpinged', u'1970-01-16T23:47:30+0700'), (u'ipaddress', u'192.168.11.79'), (u'id', u'0aa5384e-af0d-4d92-baa8-217c1a46ffb2'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df')]
[(u'suitableformigration', False), (u'name', u'v-1736-VM'), (u'podid', u'8cb7359c-4e9e-4792-a2e1-7b35e220e477'), (u'events', u'Remove; WaitedTooLong; AgentDisconnected; HostDown; PingTimeout; ManagementServerDown; Ping; AgentConnected'), (u'type', u'ConsoleProxy'), (u'islocalstorageactive', False), (u'created', u'2013-05-28T20:38:01+0800'), (u'resourcestate', u'Enabled'), (u'zoneid', u'6b8422b1-f9ba-49f0-901e-83f7e1851993'), (u'state', u'Disconnected'), (u'version', u'3.0.4.20120717230217'), (u'podname', u'\u96c6\u56e2\u95e8\u6237-Pod'), (u'lastpinged', u'1970-01-17T00:00:02+0700'), (u'ipaddress', u'192.168.11.242'), (u'id', u'3e9a5d17-7105-49ca-ba91-4dc2d6c13d7e'), (u'zonename', u'\u96c6\u56e2\u95e8\u6237\u8d44\u6e90\u57df')]
